,Model Name,Model Number,Color,Display Size,Resolution,Operating System,Processor Type,Processor Core,Primary Clock Speed,Internal Storage,RAM,Expandable Storage,Memory Card Slot Type,Primary Camera,Secondary Camera,Network Type,Supported Networks,Graphics PPI,Battery Capacity,Width,Height,Weight,Audio Formats,Video Formats,Price,ReviewStars,ReviewTitle,Reviews,Reviewers,ReviewerCity,ReviewTime,ReviewLikes,ReviewDislikes
0,Narzo 50i,RMX3231,Carbon Black,16.51 cm (6.5 inch),1600 x 720 Pixels,Android 11,SC9863A,Octa Core,1.6 GHz,32 GB,2 GB,256 GB,Dedicated Slot,8MP Rear Camera,5MP Front Camera,"4G VOLTE, 4G, 3G, 2G","4G VoLTE, 4G LTE, WCDMA, GSM",269 PPI,5000 mAh,76.4 mm,165.2 mm,195 g,"AAC, HE-AAC v1, HE-AAC v2, AMR, AWB, MIDI, MP3, OGG VORBIS","MP4, 3GP, 3G2, 3GPP, 3GPP2, M4V, MKV","₹7,499","['3', '5', '4', '5', '5', '5', '5']","['Decent product', 'Excellent', 'Wonderful', 'Best in the market!', 'Excellent', 'Mind-blowing purchase', 'Perfect product!']","['Nice looking mobile with amazing color and good camera quality in this range.Only issue was with delivery. I got this after 10 days. Buy overall I satisfied with this product.READ MORE', 'Thank you realme very very good product best budget mobile thank you Flipkart thank you realme I am happyREAD MORE', 'A budget friendly purchase for sure. The rear camera is good but the front camera is average. Could be better. No finger print sensor available but face lock available.READ MORE', 'At this price range it is the best device  .I am satisfied  for this gadget.READ MORE', 'BestREAD MORE', 'I bought it 7days before, camera good, battery is superb till 2days service,eye protect is good, long charging 2hours plusSlim and stylish, looking gorgeousIn this range performance is too good.READ MORE', 'I love it  mobile is greatREAD MORE']","['IMRAN KHAN', 'kabir munsi', 'Ruma Mondal', 'Áamir  Đilnawaz', 'Saviya Saifi', 'Tushar Kanti  Saha', 'Vijay Narwade']","['Certified Buyer, Indore', 'Certified Buyer, Masat Hugli District', 'Certified Buyer, Kolkata', 'Certified Buyer, Narkatiaganj', 'Certified Buyer, Kasganj', 'Certified Buyer, Burdwan', 'Certified Buyer, Khamgaon']","['3 months ago', '3 months ago', '2 months ago', '3 months ago', '1 month ago', '3 months ago', '3 months ago']","['561', '215', '99', '591', '130', '253', '128']","['141', '58', '30', '121', '34', '75', '34']"
1,Narzo 50i,RMX3231,Mint Green,16.51 cm (6.5 inch),1600 x 720 Pixels,Android 11,SC9863A,Octa Core,1.6 GHz,32 GB,2 GB,256 GB,Dedicated Slot,8MP Rear Camera,5MP Front Camera,"4G VOLTE, 4G, 3G, 2G","4G VoLTE, 4G LTE, WCDMA, GSM",269 PPI,5000 mAh,76.4 mm,165.2 mm,195 g,"AAC, HE-AAC v1, HE-AAC v2, AMR, AWB, MIDI, MP3, OGG VORBIS","MP4, 3GP, 3G2, 3GPP, 3GPP2, M4V, MKV","₹7,499","['3', '5', '4', '5', '5', '5', '5']","['Decent product', 'Excellent', 'Wonderful', 'Best in the market!', 'Excellent', 'Mind-blowing purchase', 'Perfect product!']","['Nice looking mobile with amazing color and good camera quality in this range.Only issue was with delivery. I got this after 10 days. Buy overall I satisfied with this product.READ MORE', 'Thank you realme very very good product best budget mobile thank you Flipkart thank you realme I am happyREAD MORE', 'A budget friendly purchase for sure. The rear camera is good but the front camera is average. Could be better. No finger print sensor available but face lock available.READ MORE', 'At this price range it is the best device  .I am satisfied  for this gadget.READ MORE', 'BestREAD MORE', 'I bought it 7days before, camera good, battery is superb till 2days service,eye protect is good, long charging 2hours plusSlim and stylish, looking gorgeousIn this range performance is too good.READ MORE', 'I love it  mobile is greatREAD MORE']","['IMRAN KHAN', 'kabir munsi', 'Ruma Mondal', 'Áamir  Đilnawaz', 'Saviya Saifi', 'Tushar Kanti  Saha', 'Vijay Narwade']","['Certified Buyer, Indore', 'Certified Buyer, Masat Hugli District', 'Certified Buyer, Kolkata', 'Certified Buyer, Narkatiaganj', 'Certified Buyer, Kasganj', 'Certified Buyer, Burdwan', 'Certified Buyer, Khamgaon']","['3 months ago', '3 months ago', '2 months ago', '3 months ago', '1 month ago', '3 months ago', '3 months ago']","['561', '215', '99', '591', '130', '253', '128']","['141', '58', '30', '121', '34', '75', '34']"
2,Narzo 50i,RMX3231,Mint Green,16.51 cm (6.5 inch),1600 x 720 Pixels,Android 11,SC9863A,Octa Core,1.6 GHz,64 GB,4 GB,256 GB,Dedicated Slot,8MP Rear Camera,5MP Front Camera,"4G VOLTE, 4G, 3G, 2G","4G VoLTE, 4G LTE, WCDMA, GSM",269 PPI,5000 mAh,76.4 mm,165.2 mm,195 g,"AAC, HE-AAC v1, HE-AAC v2, AMR, AWB, MIDI, MP3, OGG VORBIS","MP4, 3GP, 3G2, 3GPP, 3GPP2, M4V, MKV","₹8,999",[],[],[],[],[],[],[],[]
3,Narzo 50i,RMX3231,Carbon Black,16.51 cm (6.5 inch),1600 x 720 Pixels,Android 11,SC9863A,Octa Core,1.6 GHz,64 GB,4 GB,256 GB,Dedicated Slot,8MP Rear Camera,5MP Front Camera,"4G VOLTE, 4G, 3G, 2G","4G VoLTE, 4G LTE, WCDMA, GSM",269 PPI,5000 mAh,76.4 mm,165.2 mm,195 g,"AAC, HE-AAC v1, HE-AAC v2, AMR, AWB, MIDI, MP3, OGG VORBIS","MP4, 3GP, 3G2, 3GPP, 3GPP2, M4V, MKV","₹8,999","['5', '5', '5', '5', '3', '5', '5', '4', '5', '5']","['Terrific', 'Classy product', 'Great product', 'Wonderful', 'Does the job', 'Awesome', 'Highly recommended', 'Delightful', 'Fabulous!', 'Simply awesome']","['Good productsREAD MORE', 'Very good mobileREAD MORE', 'Excellent phone within budget. Received in just 2 days after ordering so a big shout out to flipkart delivery.READ MORE', 'Nic cemera thanxss filpcartREAD MORE', 'GoodREAD MORE', 'Good qualityREAD MORE', 'Realme 50 I bestREAD MORE', ""Nice product but too much delay in deliveryI didn't expected this from FlipkartI bought it in saleIt is a good and unique smartphoneREAD MORE"", 'GoodREAD MORE', 'At the price range It is the best device..5000mah battery good camera 📷 4+64 GBREAD MORE']","['Saddam', 'Niraj Singh ', 'Flipkart Customer', 'janaki jena', 'AKSHAY  Kumar ', 'SUMAN SANFUI', 'Flipkart Customer', 'Sumant Singh', 'Amit Saha Saha', 'Himangshu Kalita']","['Certified Buyer, Fatehpur', 'Certified Buyer, Chakia', 'Certified Buyer, Ismailabad', 'Certified Buyer, Chhatrapur', 'Certified Buyer, Ekangar Sarai', 'Certified Buyer, Baruipur', 'Certified Buyer, Hardwar District', 'Certified Buyer, Samastipur', 'Certified Buyer, Maldah District', 'Certified Buyer, Mangaldoi']","['3 months ago', '3 months ago', '3 months ago', '3 months ago', '2 months ago', '2 months ago', '2 months ago', '2 months ago', '2 months ago', '2 months ago']","['1811', '826', '464', '197', '32', '540', '158', '2', '82', '15']","['321', '198', '120', '52', '7', '109', '45', '2', '25', '2']"
4,Galaxy F12,SM-F127GZGGINS,Sea Green,16.55 cm (6.515 inch),1600 x 720 Pixels,Android 11,Exynos 850,Octa Core,2 GHz,64 GB,4 GB,512 GB,Dedicated Slot,48MP + 5MP + 2MP + 2MP,8MP Front Camera,"4G, 3G, 2G","4G LTE, WCDMA, GSM",269 PPI,6000 mAh,75.9 mm,164 mm,221 g,,,"₹9,499","['4', '4', '5', '4', '5', '4', '5', '5', '5', '5']","['Good choice', 'Good choice', 'Excellent', 'Really Nice', 'Best phone at this price bracket', 'Good quality product', 'Simply awesome', 'Terrific purchase', 'Classy product', 'Super!']","['Best Samsung phone in this price range.Good battery back up.Decent Display.Fast fingerprint sensor.Rear camera quality is good.front camera is not up to the mark.90 Hz refresh rate is good.Good user interface.updated to one ui 3.1.there are some pre installed apps which can only be disabled.sound quality is low comparing with other smartphones in same price segment.using in low screen bightness noticed screen flickering.There is no screen protector or case in the box.Takes 160 minutes for ful...READ MORE', ""Amazing smartphone. Camera , battery back up , display  , are awesome 👌. It has a little bit heating problem but not at all .Amazing smartphone for students becoz I'm using as a student .😊😊.It is heavy also , this is a bad point for this smartphone. But all good . ND I'm satisfied .Delivery was also good 👍. Thanks flipkart. 😊READ MORE"", 'This smartphone is very good in camera and battery And value for money from Samsung with clean and smooth Ui and good battery life alsoREAD MORE', 'First I would like to thank you Flipkart for fastest delivery and yah the delivery guy is so cooperative and helpful Samsung phones are always best in performance and this one is also affordable and awesome phoneREAD MORE', 'Pros:-Battery backup is simply awesome. I got 8+ hours SOTPerformance is way better than Xiaomi and realme at this range. Bloatware free and no junk apps. Previously i was a Motorola User so i miss Moto tweaks, thats all. This gap is fulfilled by Samsung one UI. lots and lots of customisation.Samsung brand is trust. Phone is Durable and service centre are very helpfulThis is myth exynos are not good. Trust me, in real life in doesnt matter until and unless you do heavy gaming at very high...READ MORE', ""Nice phone. We can rely on Samsung than any Chinese company like MI, Redmi, Poco, Realme, Vivo, Oppo etc.Little heavy and thick than others but best in this price range. Rear and front cameras are superb. Not has SAmoled display and you can't expect it in this price.6000 mah battery is just wow. Power packed phone.But the Charger is of 9V and there is mentioned that it is of 15V.It did justice with its price. Value for money and trust of Samsung.If you are willing for it, Go ahead 👍READ MORE"", 'Best mobile for in this price range, Battery backup is highlight. Better go with this mobile in budget category from best brand. Absolutely perfect mobile.READ MORE', 'Camera is good battery is good  fingure unlock sensor is very good and fast it is very thick due to large battery this phone is not for slim phone lovers but phone is very good and price are also good , good job samsungREAD MORE', 'Overall it is good value of money. Everything perfect except taking about 3 and half hour to take full battery charge which is painful. Samsung should work on it.READ MORE', 'According to this budget , this phone is fabulous.As in this budget we are getting 4 GB RAM and 128 GB internal memory which is quite good combination where other phones are giving 64 GB as their internal storage. Not only this we are getting also Exynos 850 processor which is a very good power efficient processor and 90Hz refresh rate which makes the phone very fast. And the camera quality is really good, its focus technology is really great. And SAMSUNG is really a very good brand as well ...READ MORE']","['Flipkart Customer', 'Ashutosh  Ojha', 'Sanjeeb  Ranasingh ', 'Puspanjali  Jally', 'shekhar suman', 'Shivam  Verma', 'Pradeep Putta', 'Yudit Chaudhary', 'Niranjan Jha', 'Shubhamoy Dey']","['Certified Buyer, Kasargod', 'Certified Buyer, Bhojpur District', 'Certified Buyer, Bhubaneswar', 'Certified Buyer, Jatani', 'Certified Buyer, Bhagalpur', 'Certified Buyer, Sisauli', 'Certified Buyer, Ramachandrapuram', 'Certified Buyer, Haridwar', 'Certified Buyer, New Delhi', 'Certified Buyer, Naihati']","['8 months ago', '3 months ago', '9 months ago', '9 months ago', '8 months ago', '7 months ago', '9 months ago', '8 months ago', '9 months ago', '9 months ago']","['1874', '516', '2514', '2351', '1140', '250', '2663', '705', '349', '242']","['443', '123', '682', '642', '358', '66', '890', '223', '126', '135']"
5,Narzo 50A,RMX3430,Oxygen Green,16.51 cm (6.5 inch),1600 x 720 Pixels,Android 11,MediaTek Helio G85,Octa Core,2 GHz,128 GB,4 GB,256 GB,Dedicated Slot,50MP + 2MP + 2MP,8MP Front Camera,"4G VOLTE, 4G, 3G, 2G","4G VoLTE, 4G LTE, WCDMA, GSM",269 PPI,6000 mAh,75.9 mm,164.5 mm,207 g,"AAC, APE, FLAC, AMR, MID, MP3, OGG, WAV, WMA, MKA","MP4, 3GP, ASF, AVI, FLV, M2TS, MKV, MPG, TS, WEBM, WMV","₹12,499","['4', '5', '5', '4', '5', '5', '4', '4', '3']","['Very Good', 'Terrific', 'Terrific purchase', 'Good choice', 'Fantastic', 'Fabulous!', 'Nice product', 'Good choice', 'Decent product']","[""Thanks again Flipkart team the wonderful delivery on time. Kind delivery boy. This product purchased for my Mom 😍 and she is very happy gifted to mom on her birthday 🎉 She is so happy! Amazing product from realme a. Awesome built qualityb. Best Battery 🔋 little bit heavy but, it's fine to handle afterall it has 6000 mh battery 🔋c. Camera is good 🤳 front and back both. It will be better maybe after some updates.d. Display is also good Thanks again!READ MORE"", 'Very nice mobile and battry is very extra powar and camera is nice this price rangeAnd delivery boy is very honest  ..... Delivery boy rating is 5/5READ MORE', 'Camera 4/5 if u able to set it properly Battery 5/5 very Good with great charging speed.Display 4/5 its not full hd but HD + with very good brightness and contrastPerformance is too good 5/5Value for MoneySelfie and back camera capture are given below in low light photography in night time....Total 4.5 out of 5 in my vision Hope for bestREAD MORE', 'Positive sides :1. Battery is very very powerful. Certainly exceeds your expectations.2. performance wise this phone is a very good purchase . smoothly functioning ..no lag..no heating issue.3. Day light pic quality is above average. Selfie camera good.4. There is dedicated slot for memory card apart from slots for 2 sim cards.Negative sides :1. Both rear and front camera in low light disappointing.2. Display could have been Full HD+ instead of HD+. Realme has disappointed its custome...READ MORE', 'Excellent!!Very good mobile. I ordered it to my friend and he is very happy with it. Camera quality is good and battery backup is superb. Oxygen blue colour looks very attractive and rich. Highly recommended guys. Go for it.....READ MORE', 'Best phone superb design and colour and performance is so good . Value for money i like it.READ MORE', ""I bought it as a secondary device but was surprised by the camera quality at daylight (low light pics though are bit disappointing)Battery backup is quite good with 2 days of back up with normal usage.Display is also good for the price which one is paying.No lags whatsoever though I haven't tried any high graphics games on this one.Finger print sensor too is very responsive but is slightly misplaced on the back panel(should have been at the centre).Over all a good budget phone(a complete...READ MORE"", 'It is a decent budgeted smart phone   and main  pros are Durable battery , big display  good performance and good design  with gaming processor from Helio G85. And Android 11The corns are bit heavy and need lots of time to charge and heat bit while charging the phone.READ MORE', 'Display could have FHD....camera is ok.Rest are ok in this price. I assure you you will not be excited very okies phone. According to you must go another Better options in this price range.READ MORE']","['Nilesh Pethkar', 'yash vardhan', 'Saikat  Thakurta ', 'Indrajit Mandal', 'sandeep patil', 'Suraj  Rajpoot', 'Flipkart Customer', 'Flipkart Customer', 'Parmeshwar  Munde']","['Certified Buyer, Uran Islampur', 'Certified Buyer, Agra', 'Certified Buyer, Kolkata', 'Certified Buyer, Nagpur', 'Certified Buyer, Belagavi', 'Certified Buyer, Prayagraj', 'Certified Buyer, Dehri', 'Certified Buyer, Adinad', 'Certified Buyer, Mumbai']","['3 months ago', '3 months ago', '1 month ago', '3 months ago', '3 months ago', '3 months ago', '3 months ago', '3 months ago', '3 months ago']","['3928', '1492', '1014', '1559', '1905', '860', '384', '191', '166']","['875', '350', '237', '396', '501', '264', '137', '68', '92']"
6,Narzo 50A,RMX3430,Oxygen Blue,16.51 cm (6.5 inch),1600 x 720 Pixels,Android 11,MediaTek Helio G85,Octa Core,2 GHz,128 GB,4 GB,256 GB,Dedicated Slot,50MP + 2MP + 2MP,8MP Front Camera,"4G VOLTE, 4G, 3G, 2G","4G VoLTE, 4G LTE, WCDMA, GSM",269 PPI,6000 mAh,75.9 mm,164.5 mm,207 g,"AAC, APE, FLAC, AMR, MID, MP3, OGG, WAV, WMA, MKA","MP4, 3GP, ASF, AVI, FLV, M2TS, MKV, MPG, TS, WEBM, WMV","₹12,499","['4', '5', '5', '4', '5', '5', '4', '4', '3']","['Very Good', 'Terrific', 'Terrific purchase', 'Good choice', 'Fantastic', 'Fabulous!', 'Nice product', 'Good choice', 'Decent product']","[""Thanks again Flipkart team the wonderful delivery on time. Kind delivery boy. This product purchased for my Mom 😍 and she is very happy gifted to mom on her birthday 🎉 She is so happy! Amazing product from realme a. Awesome built qualityb. Best Battery 🔋 little bit heavy but, it's fine to handle afterall it has 6000 mh battery 🔋c. Camera is good 🤳 front and back both. It will be better maybe after some updates.d. Display is also good Thanks again!READ MORE"", 'Very nice mobile and battry is very extra powar and camera is nice this price rangeAnd delivery boy is very honest  ..... Delivery boy rating is 5/5READ MORE', 'Camera 4/5 if u able to set it properly Battery 5/5 very Good with great charging speed.Display 4/5 its not full hd but HD + with very good brightness and contrastPerformance is too good 5/5Value for MoneySelfie and back camera capture are given below in low light photography in night time....Total 4.5 out of 5 in my vision Hope for bestREAD MORE', 'Positive sides :1. Battery is very very powerful. Certainly exceeds your expectations.2. performance wise this phone is a very good purchase . smoothly functioning ..no lag..no heating issue.3. Day light pic quality is above average. Selfie camera good.4. There is dedicated slot for memory card apart from slots for 2 sim cards.Negative sides :1. Both rear and front camera in low light disappointing.2. Display could have been Full HD+ instead of HD+. Realme has disappointed its custome...READ MORE', 'Excellent!!Very good mobile. I ordered it to my friend and he is very happy with it. Camera quality is good and battery backup is superb. Oxygen blue colour looks very attractive and rich. Highly recommended guys. Go for it.....READ MORE', 'Best phone superb design and colour and performance is so good . Value for money i like it.READ MORE', ""I bought it as a secondary device but was surprised by the camera quality at daylight (low light pics though are bit disappointing)Battery backup is quite good with 2 days of back up with normal usage.Display is also good for the price which one is paying.No lags whatsoever though I haven't tried any high graphics games on this one.Finger print sensor too is very responsive but is slightly misplaced on the back panel(should have been at the centre).Over all a good budget phone(a complete...READ MORE"", 'It is a decent budgeted smart phone   and main  pros are Durable battery , big display  good performance and good design  with gaming processor from Helio G85. And Android 11The corns are bit heavy and need lots of time to charge and heat bit while charging the phone.READ MORE', 'Display could have FHD....camera is ok.Rest are ok in this price. I assure you you will not be excited very okies phone. According to you must go another Better options in this price range.READ MORE']","['Nilesh Pethkar', 'yash vardhan', 'Saikat  Thakurta ', 'Indrajit Mandal', 'sandeep patil', 'Suraj  Rajpoot', 'Flipkart Customer', 'Flipkart Customer', 'Parmeshwar  Munde']","['Certified Buyer, Uran Islampur', 'Certified Buyer, Agra', 'Certified Buyer, Kolkata', 'Certified Buyer, Nagpur', 'Certified Buyer, Belagavi', 'Certified Buyer, Prayagraj', 'Certified Buyer, Dehri', 'Certified Buyer, Adinad', 'Certified Buyer, Mumbai']","['3 months ago', '3 months ago', '1 month ago', '3 months ago', '3 months ago', '3 months ago', '3 months ago', '3 months ago', '3 months ago']","['3928', '1492', '1014', '1559', '1905', '860', '384', '191', '166']","['875', '350', '237', '396', '501', '264', '137', '68', '92']"
7,Narzo 50A,RMX3430,Oxygen Blue,16.51 cm (6.5 inch),1600 x 720 Pixels,Android 11,MediaTek Helio G85,Octa Core,2 GHz,64 GB,4 GB,256 GB,Dedicated Slot,50MP + 2MP + 2MP,8MP Front Camera,"4G VOLTE, 4G, 3G, 2G","4G VoLTE, 4G LTE, WCDMA, GSM",269 PPI,6000 mAh,75.9 mm,164.5 mm,207 g,"AAC, APE, FLAC, AMR, MID, MP3, OGG, WAV, WMA, MKA","MP4, 3GP, ASF, AVI, FLV, M2TS, MKV, MPG, TS, WEBM, WMV","₹11,499","['4', '5', '5', '4', '5', '5', '4', '4', '3']","['Very Good', 'Terrific', 'Terrific purchase', 'Good choice', 'Fantastic', 'Fabulous!', 'Nice product', 'Good choice', 'Decent product']","[""Thanks again Flipkart team the wonderful delivery on time. Kind delivery boy. This product purchased for my Mom 😍 and she is very happy gifted to mom on her birthday 🎉 She is so happy! Amazing product from realme a. Awesome built qualityb. Best Battery 🔋 little bit heavy but, it's fine to handle afterall it has 6000 mh battery 🔋c. Camera is good 🤳 front and back both. It will be better maybe after some updates.d. Display is also good Thanks again!READ MORE"", 'Very nice mobile and battry is very extra powar and camera is nice this price rangeAnd delivery boy is very honest  ..... Delivery boy rating is 5/5READ MORE', 'Camera 4/5 if u able to set it properly Battery 5/5 very Good with great charging speed.Display 4/5 its not full hd but HD + with very good brightness and contrastPerformance is too good 5/5Value for MoneySelfie and back camera capture are given below in low light photography in night time....Total 4.5 out of 5 in my vision Hope for bestREAD MORE', 'Positive sides :1. Battery is very very powerful. Certainly exceeds your expectations.2. performance wise this phone is a very good purchase . smoothly functioning ..no lag..no heating issue.3. Day light pic quality is above average. Selfie camera good.4. There is dedicated slot for memory card apart from slots for 2 sim cards.Negative sides :1. Both rear and front camera in low light disappointing.2. Display could have been Full HD+ instead of HD+. Realme has disappointed its custome...READ MORE', 'Excellent!!Very good mobile. I ordered it to my friend and he is very happy with it. Camera quality is good and battery backup is superb. Oxygen blue colour looks very attractive and rich. Highly recommended guys. Go for it.....READ MORE', 'Best phone superb design and colour and performance is so good . Value for money i like it.READ MORE', ""I bought it as a secondary device but was surprised by the camera quality at daylight (low light pics though are bit disappointing)Battery backup is quite good with 2 days of back up with normal usage.Display is also good for the price which one is paying.No lags whatsoever though I haven't tried any high graphics games on this one.Finger print sensor too is very responsive but is slightly misplaced on the back panel(should have been at the centre).Over all a good budget phone(a complete...READ MORE"", 'It is a decent budgeted smart phone   and main  pros are Durable battery , big display  good performance and good design  with gaming processor from Helio G85. And Android 11The corns are bit heavy and need lots of time to charge and heat bit while charging the phone.READ MORE', 'Display could have FHD....camera is ok.Rest are ok in this price. I assure you you will not be excited very okies phone. According to you must go another Better options in this price range.READ MORE']","['Nilesh Pethkar', 'yash vardhan', 'Saikat  Thakurta ', 'Indrajit Mandal', 'sandeep patil', 'Suraj  Rajpoot', 'Flipkart Customer', 'Flipkart Customer', 'Parmeshwar  Munde']","['Certified Buyer, Uran Islampur', 'Certified Buyer, Agra', 'Certified Buyer, Kolkata', 'Certified Buyer, Nagpur', 'Certified Buyer, Belagavi', 'Certified Buyer, Prayagraj', 'Certified Buyer, Dehri', 'Certified Buyer, Adinad', 'Certified Buyer, Mumbai']","['3 months ago', '3 months ago', '1 month ago', '3 months ago', '3 months ago', '3 months ago', '3 months ago', '3 months ago', '3 months ago']","['3928', '1492', '1014', '1559', '1905', '860', '384', '191', '166']","['875', '350', '237', '396', '501', '264', '137', '68', '92']"
8,Narzo 50A,RMX3430,Oxygen Green,16.51 cm (6.5 inch),1600 x 720 Pixels,Android 11,MediaTek Helio G85,Octa Core,2 GHz,64 GB,4 GB,256 GB,Dedicated Slot,50MP + 2MP + 2MP,8MP Front Camera,"4G VOLTE, 4G, 3G, 2G","4G VoLTE, 4G LTE, WCDMA, GSM",269 PPI,6000 mAh,75.9 mm,164.5 mm,207 g,"AAC, APE, FLAC, AMR, MID, MP3, OGG, WAV, WMA, MKA","MP4, 3GP, ASF, AVI, FLV, M2TS, MKV, MPG, TS, WEBM, WMV","₹11,499","['4', '5', '5', '4', '5', '5', '4', '4', '3']","['Very Good', 'Terrific', 'Terrific purchase', 'Good choice', 'Fantastic', 'Fabulous!', 'Nice product', 'Good choice', 'Decent product']","[""Thanks again Flipkart team the wonderful delivery on time. Kind delivery boy. This product purchased for my Mom 😍 and she is very happy gifted to mom on her birthday 🎉 She is so happy! Amazing product from realme a. Awesome built qualityb. Best Battery 🔋 little bit heavy but, it's fine to handle afterall it has 6000 mh battery 🔋c. Camera is good 🤳 front and back both. It will be better maybe after some updates.d. Display is also good Thanks again!READ MORE"", 'Very nice mobile and battry is very extra powar and camera is nice this price rangeAnd delivery boy is very honest  ..... Delivery boy rating is 5/5READ MORE', 'Camera 4/5 if u able to set it properly Battery 5/5 very Good with great charging speed.Display 4/5 its not full hd but HD + with very good brightness and contrastPerformance is too good 5/5Value for MoneySelfie and back camera capture are given below in low light photography in night time....Total 4.5 out of 5 in my vision Hope for bestREAD MORE', 'Positive sides :1. Battery is very very powerful. Certainly exceeds your expectations.2. performance wise this phone is a very good purchase . smoothly functioning ..no lag..no heating issue.3. Day light pic quality is above average. Selfie camera good.4. There is dedicated slot for memory card apart from slots for 2 sim cards.Negative sides :1. Both rear and front camera in low light disappointing.2. Display could have been Full HD+ instead of HD+. Realme has disappointed its custome...READ MORE', 'Excellent!!Very good mobile. I ordered it to my friend and he is very happy with it. Camera quality is good and battery backup is superb. Oxygen blue colour looks very attractive and rich. Highly recommended guys. Go for it.....READ MORE', 'Best phone superb design and colour and performance is so good . Value for money i like it.READ MORE', ""I bought it as a secondary device but was surprised by the camera quality at daylight (low light pics though are bit disappointing)Battery backup is quite good with 2 days of back up with normal usage.Display is also good for the price which one is paying.No lags whatsoever though I haven't tried any high graphics games on this one.Finger print sensor too is very responsive but is slightly misplaced on the back panel(should have been at the centre).Over all a good budget phone(a complete...READ MORE"", 'It is a decent budgeted smart phone   and main  pros are Durable battery , big display  good performance and good design  with gaming processor from Helio G85. And Android 11The corns are bit heavy and need lots of time to charge and heat bit while charging the phone.READ MORE', 'Display could have FHD....camera is ok.Rest are ok in this price. I assure you you will not be excited very okies phone. According to you must go another Better options in this price range.READ MORE']","['Nilesh Pethkar', 'yash vardhan', 'Saikat  Thakurta ', 'Indrajit Mandal', 'sandeep patil', 'Suraj  Rajpoot', 'Flipkart Customer', 'Flipkart Customer', 'Parmeshwar  Munde']","['Certified Buyer, Uran Islampur', 'Certified Buyer, Agra', 'Certified Buyer, Kolkata', 'Certified Buyer, Nagpur', 'Certified Buyer, Belagavi', 'Certified Buyer, Prayagraj', 'Certified Buyer, Dehri', 'Certified Buyer, Adinad', 'Certified Buyer, Mumbai']","['3 months ago', '3 months ago', '1 month ago', '3 months ago', '3 months ago', '3 months ago', '3 months ago', '3 months ago', '3 months ago']","['3928', '1492', '1014', '1559', '1905', '860', '384', '191', '166']","['875', '350', '237', '396', '501', '264', '137', '68', '92']"
9,C21Y,RMX3261 / RMX3263,Cross Black,16.51 cm (6.5 inch),1600 x 720 Pixels,Android 11,Unisoc T610,Octa Core,1.8 GHz,64 GB,4 GB,256 GB,Dedicated Slot,13MP + 2MP + 2MP,5MP Front Camera,"4G, 3G, 2G","4G LTE, WCDMA, GSM",269 PPI,5000 mAh,76 mm,164.5 mm,200 g,"MPEG, AMRNB, AMRWB, AAC, G711.ALAW, G711.MLAW, VORBIS, OPUS, FLAC","H.264, MPEG-4, H.263, Sorenson Spark, VP8, VP9, H.265","₹10,499","['3', '4', '4', '4']","['Decent product', 'Nice product', 'Value-for-money', 'Very Good']","[""Just an Average PhonePros:✓The phone build quality is good.✓The display is average, it's not that bright outdoors.✓Beware that the Realme OS is different,  it comes with Realme UI R, which is stock android version of realme UI, I think the chipset being not that powerful, With this OS phone can perform better.✓Camera is decent outdoors, without enough lighting it struggles like hell.Cons:× If you think of doing gaming on this device, my advice would be go for POCO M3, M2 reloaded or S...READ MORE"", 'Super Company but in this phone I am not having gallery and I am seeing my photos in Google photos and screenshot settings are also not nice but the phone is very sensitive so, I am giving 5 star rating and the sound quality is best and the geometrical design is just looking class, the torch is also powerful.READ MORE', ""If youre buying for clicking nice photos and videos, then swiftly avoid it, the camera is not for you. Other than that, it's a fine phone, fast processing, superfast fingerprint censor and cool weight distribution and not like typical light weight phone of realme brand. Only weird thing is that I couldn't find a FILE MANAGER and GALLERY application in it. Very very weired.READ MORE"", 'Mobile touch is very smooth ☺️ and battery backup is best , but front camera is not good .but beat phone in this money 💰👍👍.                                     Thank you Filpkart 👍READ MORE']","['Kishan Sahu', 'Sivaram Gundabathula', 'DR. TIRTHANKAR  ROY', 'Shivesh Mishra']","['Certified Buyer, Ganjam District', 'Certified Buyer, East Godavari District', 'Certified Buyer, Berhampore', 'Certified Buyer, Salempur']","['3 months ago', '3 months ago', '2 months ago', '3 months ago']","['543', '133', '22', '26']","['135', '32', '2', '5']"
